frame_index,frame_mean_pixel_error,frame_point_count,gt_individuals,pred_individuals
635,6.511995240737743,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
636,6.151766961761454,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
637,5.354548175614866,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
638,6.687548181005758,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
639,7.204882055801682,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
640,6.981163494891962,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
641,7.733276480572943,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
642,6.869138855729447,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
643,7.180745250196365,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
644,6.55312442983389,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
645,7.805280850065982,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
646,7.962871260736204,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
647,8.039258701279522,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
648,6.803293098494157,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
649,9.788913902116642,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
650,6.266942036109859,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
651,6.963329121428722,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
652,6.849088950396385,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
653,6.621178457332167,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
654,7.09085112479916,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
655,7.609267844546115,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
656,7.017358701249877,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
657,6.715188148772858,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
658,7.605067015206617,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
659,6.08295930875874,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
660,6.033114149364163,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
661,7.442897447740632,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
662,7.121764038039831,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
663,7.4034646776358155,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
664,7.149015237111266,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
665,7.843408641010532,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
666,5.997840764537123,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
667,6.881006690588221,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
668,7.594186191704945,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
669,7.503908657191152,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
670,6.9526962946969855,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
671,7.684878348170036,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
672,7.503141259141183,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
673,7.0869697236041524,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
674,6.702535350645181,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
675,7.1932182734440335,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
676,7.766500721232565,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
677,7.863021642251223,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
678,6.8297373918147155,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
679,144.20865061045131,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
680,17.7112546779021,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
681,7.603354534808738,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
682,18.739636221790118,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
683,6.5699640175187755,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
684,7.010644089442251,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
685,7.035134172965739,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
686,6.859747212606882,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
687,6.063315570389507,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
688,6.827333905158457,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
689,5.929793537521351,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
690,7.5194063589986495,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
691,6.543371506090355,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
692,29.10900993325294,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
693,6.909322694557963,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
694,7.2017402489447555,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
695,6.990094201410192,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
696,7.150028189711821,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
697,6.789640340045997,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
698,5.220886928281261,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
699,8.095941441598733,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
700,9.237882787220999,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
701,8.48405702683042,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
702,6.419455074008296,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
703,6.225778083641952,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
704,7.345941282147205,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
705,7.92541462480123,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
706,7.547662501786425,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
707,7.293950248973183,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
708,7.60688473100072,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
709,18.430853604277626,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
710,7.370557839532217,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
711,19.652640948080844,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
712,7.809614486845172,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
713,12.361014070107718,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
714,7.169550466128635,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
715,7.319412750878447,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
716,6.185643054981053,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
717,7.435042557756773,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
718,8.41405458316296,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
719,7.11863994522321,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
720,5.7855329911231275,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
721,174.6611446548015,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
722,7.297321835743597,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
723,7.0975914135518785,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
724,7.595678314195415,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
725,9.196085043596478,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
726,10.751941492750152,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
727,5.97339139486004,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
728,16.94921800823714,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
729,8.558492690739829,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
730,7.7512909017033715,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
731,19.198401340018172,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
732,18.391617861377373,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
733,17.375984777002955,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
734,6.814812933152908,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
735,18.60591498759558,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
736,7.65924667144266,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
737,6.071331306974475,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
738,7.087586002149257,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
739,6.912531222118291,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
740,6.784640474411873,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
741,6.922379016186656,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
742,6.369908060419037,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
743,7.448005956985598,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
744,13.567402873883765,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
745,8.488746496377674,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
746,6.937795553118589,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
747,6.868357818190878,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
748,80.18514652175998,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
749,5.986360843008819,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
750,9.646731352528395,9,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
751,8.406931407552268,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
752,17.90799117176649,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
753,7.544578062818762,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
754,5.698179006918183,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
755,6.8716880410208905,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
756,11.503666123076375,8,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
757,10.185047151119798,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
758,5.0757151124221584,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
759,6.894220397270797,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
760,9.673430087794648,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
761,7.7084102297487265,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
762,8.425043962033552,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
763,7.488094852735749,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
764,8.627299673422375,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
765,8.270109543158366,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
766,7.1140443523762915,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
767,6.697411199048153,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
768,8.480132747292364,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
769,7.078265144420454,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
770,5.687997669093844,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
771,5.047726408062843,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
772,6.004822662677197,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
773,6.081426125632243,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
774,6.644421499426784,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
775,8.191742204451932,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
776,7.466611881486775,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
777,7.547754030462587,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
778,7.583790426827972,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
779,40.416350320680216,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
780,7.713694649816437,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
781,5.921911048863435,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
782,6.131129307906432,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
783,8.362874211071242,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
784,6.417229552346702,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
785,19.606747522358287,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
786,34.33183216668423,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
787,6.730574666593034,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
788,51.60654113292936,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
789,6.133765179498244,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
790,14.003102366083377,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
791,18.157722121242593,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
792,16.79883918675117,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
793,6.593423612321104,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
794,5.783813912116121,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
795,8.061591607668017,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
796,6.827393119501702,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
797,5.069586331200101,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
798,17.82351059479423,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
799,6.905892462498103,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
800,7.11488325390628,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
801,6.414091957542469,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
802,6.489664476027315,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
803,6.962199055240315,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
804,21.403658462330085,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
805,23.44958094952032,8,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
806,198.99469988365865,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
807,17.797338577683078,8,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
808,6.442514843272306,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
809,15.768023614453487,8,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
810,9.586262481636046,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
811,8.903180175332967,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
812,6.349360432470378,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
813,5.312394386065584,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
814,6.0618809226527155,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
815,6.474930768526635,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
816,5.9081993292866395,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
817,6.371148488954367,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
818,22.25856882582545,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
819,5.8730147764828065,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
820,10.27132160029092,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
821,6.545273187008263,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
822,7.22600007905986,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
823,24.020310232814875,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
824,140.4013773123578,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
825,22.497095673639038,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
826,13.497813128211192,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
827,75.9604937690356,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
828,138.44572216788396,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
829,33.88058824275243,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
830,11.85140519292374,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
831,21.301833335405004,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
832,170.55732781701695,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
833,6.404725225036106,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
834,5.147511089835669,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
835,5.63056387412353,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
836,51.6139492809531,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
837,5.873474226619565,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
838,20.037846614265195,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
839,10.27232437541775,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
840,73.57438266922851,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
841,6.740937237091417,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
842,5.750574641856415,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
843,5.9459158159920955,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
844,15.847744258833075,8,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
845,7.341290648448833,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
846,7.236320552958671,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
847,6.414183063826125,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
848,6.921320876968821,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
849,6.522159450838019,9,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
850,6.91369034939691,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
851,7.633062869214093,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
852,9.003437932984523,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
853,23.981193927824666,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
854,6.482154045833805,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
855,6.391409690517831,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
856,8.245376256036357,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
857,9.146421949821429,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
858,8.535138176125239,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
859,7.191117412803597,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
860,8.493273453982326,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
861,6.406957470683446,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
862,8.64344590561366,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
863,8.789710817358204,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
864,8.524571880665132,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
865,8.655933661876263,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
866,12.19647712099765,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
867,8.325511087474592,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
868,8.29951370733944,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
869,7.0442710357383636,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
870,9.251029037747134,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
871,6.701599613513759,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
872,8.23865660428468,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
873,8.068983534119157,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
874,8.814310378534891,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
875,6.537882250921038,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
876,8.232084007524438,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
877,8.688048454844292,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
878,8.217420929977944,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
879,38.84406467246202,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
880,8.521919606167211,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
881,8.9220955046362,8,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
882,5.94237032941019,5,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
883,7.531097416154101,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
884,6.7521686790191335,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
885,9.645574441574121,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
886,24.80749909874006,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
887,8.795008076129587,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
888,8.59335111136527,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
889,9.921002681991398,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
890,24.909983075150254,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
891,8.391127821534583,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
892,23.81715857836441,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
893,7.149944027102552,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
894,24.765911194348945,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
895,24.9440454530645,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
896,79.77854950296948,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
897,17.927041830877233,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
898,22.147865865627047,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
899,12.553803073299486,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
900,7.679754181108579,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
901,7.422864049186817,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
902,7.205762642741074,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
903,6.669973256814852,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
904,8.40517909694284,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
905,8.611538426256256,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
906,8.324102002209774,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
907,7.8025582647824665,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
908,8.322999904080246,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
909,8.528742464142185,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
910,8.658857983607861,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
911,9.0342173159902,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
912,7.839005283698723,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
913,8.195168070449316,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
914,7.514122856902443,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
915,190.11131795453693,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
916,7.930154818183363,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
917,19.69068319008036,9,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
918,119.58956765643228,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
919,7.786281740891067,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
920,7.779043909020615,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
921,9.053763583819379,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
922,7.554432140504791,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
923,8.914264619042457,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
924,8.803187233037978,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
925,9.075412669517068,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
926,23.909981611151228,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
927,7.442000814459294,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
928,8.118630200168388,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
929,8.460553634612168,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
930,23.753555817202045,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
931,22.70542317812994,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
932,8.249641576571877,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
933,6.762747494787777,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
934,8.84450576930298,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
935,10.125561076504287,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
936,8.353405615915017,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
937,7.411855564541026,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
938,8.221592855465982,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
939,9.603533316135419,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
940,131.80842449176262,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
941,8.082494944716577,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
942,7.6178396156632955,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
943,22.973312808472254,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
944,8.194211198299504,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
945,8.099451216021071,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
946,7.878555514374995,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
947,12.08564226335125,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
948,9.835439984454826,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
949,8.643475677550265,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
950,8.249657865741472,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
